src_ip,dst_ip,packet_size,ttl,ip_flags,fragment_offset,ip_header_length,ip_checksum,src_mac,dst_mac,label
21773160140,1921680201,2866,118,0,0,20,27881,133671544825,133671544484,0
21773160140,1921680201,8930,118,0,0,20,19932,133671544825,133671544484,0
21773160140,1921680201,1466,118,0,0,20,29024,133671544825,133671544484,0
1921680201,21773160140,78,64,2,0,20,10332,133671544484,133671544825,0
1921680201,1921680211,42,64,0,0,20,58167,133671544484,133671544485,0
1921680201,21773160140,66,64,2,0,20,10060,133671544484,133671544825,0
21773160140,1921680201,2866,118,0,0,20,32224,133671544825,133671544484,0
1921680204,1921680201,60,64,0,0,20,19339,106260561259283,133671544484,1
1921680204,1921680201,60,64,0,0,20,9777,106260561259283,133671544484,1
1921680201,1921680207,42,64,0,0,20,53044,133671544484,133671544832,0
1921680212,1921680201,60,64,0,0,20,44108,106260561257785,133671544484,1
1921680201,21773160140,78,64,2,0,20,8639,133671544484,133671544825,0
1921680205,1921680201,60,64,0,0,20,37875,133671544708,133671544484,1
1921680201,1921680203,42,64,0,0,20,17593,133671544484,133671544775,0
21773160140,1921680201,1466,118,0,0,20,30370,133671544825,133671544484,0
21773160140,1921680201,4266,118,0,0,20,30254,133671544825,133671544484,0
1921680204,1921680201,60,64,0,0,20,53815,106260561259283,133671544484,1
1921680207,1921680201,60,64,0,0,20,31632,133671544832,133671544484,1
21773160140,1921680201,5666,118,0,0,20,26842,133671544825,133671544484,0
1921680201,21773160140,78,64,2,0,20,8855,133671544484,133671544825,0
1921680201,21773160140,78,64,2,0,20,9432,133671544484,133671544825,0
1921680201,1921680204,42,64,0,0,20,65376,133671544484,106260561259283,0
1921680208,1921680201,60,64,0,0,20,15510,106260561259611,133671544484,1
1921680201,1921680205,42,64,0,0,20,45163,133671544484,133671544708,0
1921680201,1921680205,42,64,0,0,20,44626,133671544484,133671544708,0
21773160140,1921680201,1466,118,0,0,20,34372,133671544825,133671544484,0
1921680201,1921680208,42,64,0,0,20,3905,133671544484,106260561259611,0
21773160140,1921680201,1466,118,0,0,20,33821,133671544825,133671544484,0
1921680201,1921680206,42,64,0,0,20,60818,133671544484,133671544774,0
1921680201,21773160140,1466,64,2,0,20,8835,133671544484,133671544825,0
1921680201,1921680205,42,64,0,0,20,45149,133671544484,133671544708,0
1921680212,1921680201,60,64,0,0,20,14064,106260561257785,133671544484,1
1921680201,21773160140,78,64,2,0,20,9646,133671544484,133671544825,0
1921680201,21773160140,94,64,2,0,20,9191,133671544484,133671544825,0
21773160140,1921680201,4266,118,0,0,20,26539,133671544825,133671544484,0
1722171814,1921680201,66,119,0,0,20,62350,133671544825,133671544484,0
1921680201,1921680203,42,64,0,0,20,17464,133671544484,133671544775,0
1921680201,21773160140,66,64,2,0,20,9966,133671544484,133671544825,0
1921680201,1921680202,42,64,0,0,20,31002,133671544484,133671544710,0
21773160140,1921680201,4266,118,0,0,20,25532,133671544825,133671544484,0
1921680201,21773160140,94,64,2,0,20,9358,133671544484,133671544825,0
1921680201,21773160140,66,64,2,0,20,10108,133671544484,133671544825,0
1921680201,1921680212,42,64,0,0,20,25042,133671544484,106260561257785,0
1921680207,1921680201,60,64,0,0,20,37591,133671544832,133671544484,1
1921680201,21773160140,66,64,2,0,20,8803,133671544484,133671544825,0
1921680201,21773160140,94,64,2,0,20,8872,133671544484,133671544825,0
1921680202,1921680201,60,64,0,0,20,38145,133671544710,133671544484,1
21773160140,1921680201,17706,118,0,0,20,11237,133671544825,133671544484,0
1921680211,1921680201,60,64,0,0,20,60352,133671544485,133671544484,1
1921680207,1921680201,60,64,0,0,20,38796,133671544832,133671544484,1
1921680201,1921680211,42,64,0,0,20,57865,133671544484,133671544485,0
1921680201,1921680205,42,64,0,0,20,45211,133671544484,133671544708,0
1921680211,1921680201,60,64,0,0,20,49075,133671544485,133671544484,1
1921680201,1921680207,42,64,0,0,20,53743,133671544484,133671544832,0
1921680204,1921680201,60,64,0,0,20,27,106260561259283,133671544484,1
21773160140,1921680201,922,118,0,0,20,30920,133671544825,133671544484,0
1921680201,21773160140,66,64,2,0,20,9679,133671544484,133671544825,0
1921680201,21773160140,996,64,2,0,20,8260,133671544484,133671544825,0
1921680205,1921680201,60,64,0,0,20,20495,133671544708,133671544484,1
1921680201,1921680205,42,64,0,0,20,45501,133671544484,133671544708,0
21773160140,1921680201,5666,118,0,0,20,24194,133671544825,133671544484,0
21773160140,1921680201,2866,118,0,0,20,27021,133671544825,133671544484,0
1921680212,1921680201,60,64,0,0,20,18367,106260561257785,133671544484,1
21773160140,1921680201,7066,118,0,0,20,22977,133671544825,133671544484,0
1921680201,21773160140,78,64,2,0,20,9774,133671544484,133671544825,0
1921680201,21773160140,78,64,2,0,20,10296,133671544484,133671544825,0
1921680201,21773160140,66,64,2,0,20,8842,133671544484,133671544825,0
1921680201,21773160140,78,64,2,0,20,10336,133671544484,133671544825,0
1921680201,1921680202,42,64,0,0,20,30343,133671544484,133671544710,0
1921680201,1921680204,42,64,0,0,20,65521,133671544484,106260561259283,0
1921680202,1921680201,60,64,0,0,20,11184,133671544710,133671544484,1
21773160140,1921680201,1466,118,0,0,20,29597,133671544825,133671544484,0
1921680201,1921680202,42,64,0,0,20,30236,133671544484,133671544710,0
1921680201,1921680203,42,64,0,0,20,16776,133671544484,133671544775,0
21773160140,1921680201,2866,118,0,0,20,28877,133671544825,133671544484,0
1921680201,1921680204,42,64,0,0,20,950,133671544484,106260561259283,0
21773160140,1921680201,3330,118,0,0,20,28393,133671544825,133671544484,0
1921680201,21773160140,66,64,2,0,20,10153,133671544484,133671544825,0
1921680201,1921680202,42,64,0,0,20,30459,133671544484,133671544710,0
21773160140,1921680201,1466,118,0,0,20,28257,133671544825,133671544484,0
1921680201,21773160140,94,64,2,0,20,9898,133671544484,133671544825,0
21773160140,1921680201,1466,118,0,0,20,27109,133671544825,133671544484,0
21773160140,1921680201,1466,118,0,0,20,28023,133671544825,133671544484,0
1921680201,1921680205,42,64,0,0,20,45540,133671544484,133671544708,0
1921680201,21773160140,78,64,2,0,20,9305,133671544484,133671544825,0
1921680204,1921680201,60,64,0,0,20,51015,106260561259283,133671544484,1
1921680201,1921680207,42,64,0,0,20,53729,133671544484,133671544832,0
21773160140,1921680201,2866,118,0,0,20,28204,133671544825,133671544484,0
1921680205,1921680201,60,64,0,0,20,1826,133671544708,133671544484,1
1921680206,1921680201,60,64,0,0,20,43474,133671544774,133671544484,1
1921680203,1921680201,60,64,0,0,20,55023,133671544775,133671544484,1
1921680208,1921680201,60,64,0,0,20,26111,106260561259611,133671544484,1
1921680201,1921680206,42,64,0,0,20,62144,133671544484,133671544774,0
1921680201,21773160140,78,64,2,0,20,9323,133671544484,133671544825,0
1921680203,1921680201,60,64,0,0,20,40717,133671544775,133671544484,1
1921680201,1921680212,42,64,0,0,20,23680,133671544484,106260561257785,0
1921680201,21773160140,1466,64,2,0,20,8668,133671544484,133671544825,0
1921680205,1921680201,60,64,0,0,20,6843,133671544708,133671544484,1
1921680206,1921680201,60,64,0,0,20,17639,133671544774,133671544484,1
1921680205,1921680201,60,64,0,0,20,38902,133671544708,133671544484,1
1921680216,22400251,87,255,2,0,20,6012,106260561253028,1101088686331,0
1921680201,21773160140,94,64,2,0,20,9894,133671544484,133671544825,0
21773160140,1921680201,36930,118,0,0,20,57583,133671544825,133671544484,0
1921680201,142250181238,1026,64,2,0,20,53267,133671544484,133671544825,0
1921680201,1921680203,42,64,0,0,20,18094,133671544484,133671544775,0
21773160140,1921680201,1466,118,0,0,20,30470,133671544825,133671544484,0
1921680201,21773160140,94,64,2,0,20,9868,133671544484,133671544825,0
1921680201,1921680202,42,64,0,0,20,31294,133671544484,133671544710,0
1921680206,1921680201,60,64,0,0,20,59176,133671544774,133671544484,1
1921680212,1921680201,60,64,0,0,20,23629,106260561257785,133671544484,1
1921680212,1921680201,60,64,0,0,20,22057,106260561257785,133671544484,1
1921680207,1921680201,60,64,0,0,20,55401,133671544832,133671544484,1
1921680201,21773160140,78,64,2,0,20,10164,133671544484,133671544825,0
21773160140,1921680201,1466,118,0,0,20,31450,133671544825,133671544484,0
1921680201,1921680212,42,64,0,0,20,23552,133671544484,106260561257785,0
1921680201,1921680208,42,64,0,0,20,5237,133671544484,106260561259611,0
1921680201,21773160140,78,64,2,0,20,10456,133671544484,133671544825,0
1921680201,21773160140,94,64,2,0,20,9872,133671544484,133671544825,0
1921680202,1921680201,60,64,0,0,20,17736,133671544710,133671544484,1
21773160140,1921680201,2866,118,0,0,20,32433,133671544825,133671544484,0
1921680208,1921680201,60,64,0,0,20,54706,106260561259611,133671544484,1
1921680207,1921680201,60,64,0,0,20,23219,133671544832,133671544484,1
21773160140,1921680201,66,118,0,0,20,32264,133671544825,133671544484,0
1921680201,21773160140,78,64,2,0,20,8644,133671544484,133671544825,0
1921680201,21773160140,78,64,2,0,20,9311,133671544484,133671544825,0
21773160140,1921680201,1466,118,0,0,20,31196,133671544825,133671544484,0
1921680201,21773160140,78,64,2,0,20,9025,133671544484,133671544825,0
1921680201,1921680203,42,64,0,0,20,17425,133671544484,133671544775,0
1921680201,21773160140,78,64,2,0,20,10571,133671544484,133671544825,0
1921680203,1921680201,60,64,0,0,20,40785,133671544775,133671544484,1
21773160140,1921680201,2866,118,0,0,20,32115,133671544825,133671544484,0
1921680201,1921680212,42,64,0,0,20,24001,133671544484,106260561257785,0
1921680201,21773160140,94,64,2,0,20,8994,133671544484,133671544825,0
1921680201,21773160140,66,64,2,0,20,9359,133671544484,133671544825,0
1921680201,1921680206,42,64,0,0,20,62115,133671544484,133671544774,0
1921680201,1921680203,42,64,0,0,20,16681,133671544484,133671544775,0
1921680204,1921680201,60,64,0,0,20,25226,106260561259283,133671544484,1
1921680201,21773160140,78,64,2,0,20,10190,133671544484,133671544825,0
1921680201,21773160140,94,64,2,0,20,8598,133671544484,133671544825,0
21773160140,1921680201,2866,118,0,0,20,32229,133671544825,133671544484,0
1921680201,21773160140,1466,64,2,0,20,8674,133671544484,133671544825,0
21773160140,1921680201,1466,118,0,0,20,31936,133671544825,133671544484,0
1921680201,1921680202,42,64,0,0,20,31017,133671544484,133671544710,0
1921680201,1921680203,42,64,0,0,20,17198,133671544484,133671544775,0
21773160140,1921680201,2866,118,0,0,20,30082,133671544825,133671544484,0
21773160140,1921680201,2866,118,0,0,20,29826,133671544825,133671544484,0
1921680204,1921680201,60,64,0,0,20,64215,106260561259283,133671544484,1
1921680208,1921680201,60,64,0,0,20,57627,106260561259611,133671544484,1
1921680201,1921680203,42,64,0,0,20,17153,133671544484,133671544775,0
1921680201,21773160140,94,64,2,0,20,9985,133671544484,133671544825,0
21773160140,1921680201,11266,118,0,0,20,23759,133671544825,133671544484,0
21773160140,1921680201,2866,118,0,0,20,26198,133671544825,133671544484,0
1921680201,21773160140,94,64,2,0,20,8614,133671544484,133671544825,0
1921680206,1921680201,60,64,0,0,20,1859,133671544774,133671544484,1
1921680208,1921680201,60,64,0,0,20,6476,106260561259611,133671544484,1
1921680201,1921680203,42,64,0,0,20,16925,133671544484,133671544775,0
21773160140,1921680201,1466,118,0,0,20,30645,133671544825,133671544484,0
1921680211,1921680201,60,64,0,0,20,59824,133671544485,133671544484,1
1921680212,1921680201,60,64,0,0,20,64074,106260561257785,133671544484,1
1921680201,21773160140,996,64,2,0,20,8662,133671544484,133671544825,0
1921680204,1921680201,60,64,0,0,20,34347,106260561259283,133671544484,1
142250181238,1921680201,114,56,0,0,20,4292,133671544825,133671544484,0
21773160140,1921680201,1466,118,0,0,20,33596,133671544825,133671544484,0
1921680205,1921680201,60,64,0,0,20,29403,133671544708,133671544484,1
1921680167,22400251,115,255,0,0,20,24193,95280495573006,1101088686331,0
1921680212,1921680201,60,64,0,0,20,47429,106260561257785,133671544484,1
1921680201,21773160140,78,64,2,0,20,9844,133671544484,133671544825,0
1921680201,1921680208,42,64,0,0,20,4796,133671544484,106260561259611,0
1921680201,1921680203,42,64,0,0,20,17856,133671544484,133671544775,0
1921680206,1921680201,60,64,0,0,20,16026,133671544774,133671544484,1
1921680201,1921680206,42,64,0,0,20,61234,133671544484,133671544774,0
1921680201,1921680202,42,64,0,0,20,31584,133671544484,133671544710,0
1921680201,21773160140,66,64,2,0,20,9588,133671544484,133671544825,0
1921680212,1921680201,60,64,0,0,20,13559,106260561257785,133671544484,1
21773160140,1921680201,5666,118,0,0,20,26232,133671544825,133671544484,0
1921680201,21773160140,78,64,2,0,20,8661,133671544484,133671544825,0
1921680204,1921680201,60,64,0,0,20,59444,106260561259283,133671544484,1
1921680207,1921680201,60,64,0,0,20,33336,133671544832,133671544484,1
1921680204,1921680201,60,64,0,0,20,51930,106260561259283,133671544484,1
1921680201,1921680208,42,64,0,0,20,5411,133671544484,106260561259611,0
21773160140,1921680201,2866,118,0,0,20,29495,133671544825,133671544484,0
1921680201,1921680204,42,64,0,0,20,269,133671544484,106260561259283,0
1921680201,1921680211,42,64,0,0,20,58551,133671544484,133671544485,0
1921680201,21773160140,94,64,2,0,20,9071,133671544484,133671544825,0
1921680201,1921680208,42,64,0,0,20,4709,133671544484,106260561259611,0
21773160140,1921680201,1466,118,0,0,20,29252,133671544825,133671544484,0
1921680201,1921680205,42,64,0,0,20,44493,133671544484,133671544708,0
21773160140,1921680201,3427,118,0,0,20,25844,133671544825,133671544484,0
21773160140,1921680201,2866,118,0,0,20,27587,133671544825,133671544484,0
1921680201,1921680211,42,64,0,0,20,57505,133671544484,133671544485,0
1921680201,21773160140,94,64,2,0,20,10529,133671544484,133671544825,0
1921680204,1921680201,60,64,0,0,20,48861,106260561259283,133671544484,1
1921680201,21773160140,66,64,2,0,20,9256,133671544484,133671544825,0
1921680201,1921680205,42,64,0,0,20,45402,133671544484,133671544708,0
21773160140,1921680201,2866,118,0,0,20,27593,133671544825,133671544484,0
1921680205,1921680201,60,64,0,0,20,29444,133671544708,133671544484,1
1921680201,1921680206,42,64,0,0,20,61335,133671544484,133671544774,0
1921680201,21773160140,78,64,2,0,20,9331,133671544484,133671544825,0
21773160140,1921680201,1466,118,0,0,20,28003,133671544825,133671544484,0
1921680203,1921680201,60,64,0,0,20,10476,133671544775,133671544484,1
1921680201,1921680207,42,64,0,0,20,54250,133671544484,133671544832,0
1921680201,21773160140,86,64,2,0,20,8744,133671544484,133671544825,0
1921680201,21773160140,78,64,2,0,20,10337,133671544484,133671544825,0
1921680201,21773160140,1466,64,2,0,20,8713,133671544484,133671544825,0
21773160140,1921680201,2866,118,0,0,20,27106,133671544825,133671544484,0
1921680207,1921680201,60,64,0,0,20,51331,133671544832,133671544484,1
1921680201,21773160140,78,64,2,0,20,9859,133671544484,133671544825,0
1921680201,1921680211,42,64,0,0,20,58397,133671544484,133671544485,0
1921680201,1921680204,42,64,0,0,20,1077,133671544484,106260561259283,0
21773160140,1921680201,1466,118,0,0,20,29820,133671544825,133671544484,0
21773160140,1921680201,1466,118,0,0,20,29752,133671544825,133671544484,0
1921680207,1921680201,60,64,0,0,20,33935,133671544832,133671544484,1
1921680208,1921680201,60,64,0,0,20,56811,106260561259611,133671544484,1
21773160140,1921680201,1466,118,0,0,20,31918,133671544825,133671544484,0
21773160140,1921680201,1466,118,0,0,20,30934,133671544825,133671544484,0
1921680201,21773160140,66,64,2,0,20,9423,133671544484,133671544825,0
21773160140,1921680201,2866,118,0,0,20,27933,133671544825,133671544484,0
21773160140,1921680201,2866,118,0,0,20,32231,133671544825,133671544484,0
1921680201,21773160140,1294,64,2,0,20,64165,133671544484,133671544825,0
1921680204,1921680201,60,64,0,0,20,11530,106260561259283,133671544484,1
1921680211,1921680201,60,64,0,0,20,16019,133671544485,133671544484,1
1921680204,1921680201,60,64,0,0,20,53303,106260561259283,133671544484,1
21773160140,1921680201,4266,118,0,0,20,31130,133671544825,133671544484,0
1921680201,1921680207,42,64,0,0,20,54226,133671544484,133671544832,0
1921680208,1921680201,60,64,0,0,20,44630,106260561259611,133671544484,1
1921680201,1921680207,42,64,0,0,20,53442,133671544484,133671544832,0
1921680201,21773160140,78,64,2,0,20,8914,133671544484,133671544825,0
21773160140,1921680201,1466,118,0,0,20,31932,133671544825,133671544484,0
1921680201,1921680204,42,64,0,0,20,400,133671544484,106260561259283,0
1921680206,1921680201,60,64,0,0,20,33443,133671544774,133671544484,1
1921680201,1921680207,42,64,0,0,20,53718,133671544484,133671544832,0
1921680201,1921680202,42,64,0,0,20,31203,133671544484,133671544710,0
1921680201,1921680212,42,64,0,0,20,23661,133671544484,106260561257785,0
21773160140,1921680201,2866,118,0,0,20,29117,133671544825,133671544484,0
1921680206,1921680201,60,64,0,0,20,32354,133671544774,133671544484,1
1921680212,1921680201,60,64,0,0,20,144,106260561257785,133671544484,1
21773160140,1921680201,1466,118,0,0,20,31069,133671544825,133671544484,0
1921680208,1921680201,60,64,0,0,20,55309,106260561259611,133671544484,1
1921680201,1921680211,42,64,0,0,20,58610,133671544484,133671544485,0
1921680201,1921680205,42,64,0,0,20,44107,133671544484,133671544708,0
1921680212,1921680201,60,64,0,0,20,17693,106260561257785,133671544484,1
1921680208,1921680201,60,64,0,0,20,59968,106260561259611,133671544484,1
21773160140,1921680201,1466,118,0,0,20,33162,133671544825,133671544484,0
1921680204,1921680201,60,64,0,0,20,7893,106260561259283,133671544484,1
1921680204,1921680201,60,64,0,0,20,26695,106260561259283,133671544484,1
1921680201,21773160140,66,64,2,0,20,10522,133671544484,133671544825,0
1921680201,1921680202,42,64,0,0,20,30489,133671544484,133671544710,0
1921680201,21773160140,94,64,2,0,20,10299,133671544484,133671544825,0
1921680207,1921680201,60,64,0,0,20,30063,133671544832,133671544484,1
21773160140,1921680201,23866,118,0,0,20,11639,133671544825,133671544484,0
1921680206,1921680201,60,64,0,0,20,45739,133671544774,133671544484,1
21773160140,1921680201,1466,118,0,0,20,33325,133671544825,133671544484,0
1921680201,21773160140,86,64,2,0,20,8930,133671544484,133671544825,0
1921680212,1921680201,60,64,0,0,20,15298,106260561257785,133671544484,1
1921680201,21773160140,94,64,2,0,20,8729,133671544484,133671544825,0
1921680201,21773160140,78,64,2,0,20,9285,133671544484,133671544825,0
1921680201,21773160140,94,64,2,0,20,9865,133671544484,133671544825,0
1921680212,1921680201,60,64,0,0,20,27937,106260561257785,133671544484,1
1921680201,21773160140,78,64,2,0,20,9306,133671544484,133671544825,0
1921680201,21773160140,78,64,2,0,20,10601,133671544484,133671544825,0
142250181238,1921680201,66,56,0,0,20,4337,133671544825,133671544484,0
1921680201,1921680211,42,64,0,0,20,58875,133671544484,133671544485,0
1921680203,1921680201,60,64,0,0,20,36340,133671544775,133671544484,1
1921680202,1921680201,60,64,0,0,20,16965,133671544710,133671544484,1
1921680201,1921680211,42,64,0,0,20,58020,133671544484,133671544485,0
1921680201,21773160140,78,64,2,0,20,9401,133671544484,133671544825,0
1921680201,21773160140,94,64,2,0,20,9352,133671544484,133671544825,0
1921680201,21773160140,996,64,2,0,20,7863,133671544484,133671544825,0
1921680211,1921680201,60,64,0,0,20,45850,133671544485,133671544484,1
1921680201,1921680208,42,64,0,0,20,4742,133671544484,106260561259611,0
1921680201,1921680208,42,64,0,0,20,4672,133671544484,106260561259611,0
21773160140,1921680201,4266,118,0,0,20,31455,133671544825,133671544484,0
21773160140,1921680201,2866,118,0,0,20,28919,133671544825,133671544484,0
1921680201,21773160140,94,64,2,0,20,9706,133671544484,133671544825,0
1921680208,1921680201,60,64,0,0,20,32918,106260561259611,133671544484,1
1921680201,1921680203,42,64,0,0,20,17643,133671544484,133671544775,0
1921680201,21773160140,66,64,2,0,20,9976,133671544484,133671544825,0
1921680201,21773160140,86,64,2,0,20,10527,133671544484,133671544825,0
1921680201,1921680206,42,64,0,0,20,62122,133671544484,133671544774,0
21773160140,1921680201,6146,118,0,0,20,25026,133671544825,133671544484,0
21773160140,1921680201,1466,118,0,0,20,33216,133671544825,133671544484,0
1921680212,1921680201,60,64,0,0,20,53909,106260561257785,133671544484,1
1921680201,21773160140,66,64,2,0,20,8855,133671544484,133671544825,0
1921680201,1921680204,42,64,0,0,20,450,133671544484,106260561259283,0
1921680201,21773160140,66,64,2,0,20,9945,133671544484,133671544825,0
1921680201,1921680205,42,64,0,0,20,45619,133671544484,133671544708,0
1921680201,21773160140,94,64,2,0,20,9347,133671544484,133671544825,0
21773160140,1921680201,2866,118,0,0,20,25622,133671544825,133671544484,0
1921680212,1921680201,60,64,0,0,20,6147,106260561257785,133671544484,1
1921680201,142250181238,66,64,2,0,20,54240,133671544484,133671544825,0
21773160140,1921680201,5666,118,0,0,20,30021,133671544825,133671544484,0
21773160140,1921680201,1466,118,0,0,20,30566,133671544825,133671544484,0
1921680201,1921680207,42,64,0,0,20,53080,133671544484,133671544832,0
1921680202,1921680201,60,64,0,0,20,17038,133671544710,133671544484,1
1921680201,21773160140,78,64,2,0,20,9425,133671544484,133671544825,0
1921680201,1921680204,42,64,0,0,20,1204,133671544484,106260561259283,0
21773160140,1921680201,1466,118,0,0,20,34320,133671544825,133671544484,0
21773160140,1921680201,530,118,0,0,20,34799,133671544825,133671544484,0
21773160140,1921680201,1466,118,0,0,20,30250,133671544825,133671544484,0
21773160140,1921680201,1466,118,0,0,20,27889,133671544825,133671544484,0
21773160140,1921680201,2866,118,0,0,20,31376,133671544825,133671544484,0
1921680201,21773160140,94,64,2,0,20,9343,133671544484,133671544825,0
21773160140,1921680201,4266,118,0,0,20,27093,133671544825,133671544484,0
1921680201,1921680212,42,64,0,0,20,23966,133671544484,106260561257785,0
1921680204,1921680201,60,64,0,0,20,48928,106260561259283,133671544484,1
1921680201,21773160140,66,64,2,0,20,10292,133671544484,133671544825,0
21773160140,1921680201,1466,118,0,0,20,33611,133671544825,133671544484,0
1921680201,1921680208,42,64,0,0,20,4320,133671544484,106260561259611,0
1921680201,1921680204,42,64,0,0,20,1130,133671544484,106260561259283,0
1921680201,1921680205,42,64,0,0,20,44117,133671544484,133671544708,0
21773160140,1921680201,1466,118,0,0,20,27320,133671544825,133671544484,0
1921680206,1921680201,60,64,0,0,20,34166,133671544774,133671544484,1
1921680202,1921680201,60,64,0,0,20,10146,133671544710,133671544484,1
1921680203,1921680201,60,64,0,0,20,45667,133671544775,133671544484,1
1921680201,21773160140,1466,64,2,0,20,8841,133671544484,133671544825,0
1921680205,1921680201,60,64,0,0,20,5158,133671544708,133671544484,1
1921680204,1921680201,60,64,0,0,20,13273,106260561259283,133671544484,1
21773160140,1921680201,1466,118,0,0,20,29328,133671544825,133671544484,0
1921680167,22400251,115,255,0,0,20,54190,95280495573006,1101088686331,0
142250181238,1921680201,66,56,0,0,20,4306,133671544825,133671544484,0
21773160140,1921680201,1466,118,0,0,20,33636,133671544825,133671544484,0
1921680201,1921680211,42,64,0,0,20,57746,133671544484,133671544485,0
21773160140,1921680201,2866,118,0,0,20,28339,133671544825,133671544484,0
1722171814,1921680201,439,119,0,0,20,61980,133671544825,133671544484,0
1921680208,1921680201,60,64,0,0,20,59087,106260561259611,133671544484,1
1921680201,21773160140,66,64,2,0,20,9361,133671544484,133671544825,0
1921680201,1921680207,42,64,0,0,20,53427,133671544484,133671544832,0
21773160140,1921680201,1267,118,0,0,20,28988,133671544825,133671544484,0
1921680208,1921680201,60,64,0,0,20,60471,106260561259611,133671544484,1
21773160140,1921680201,4730,118,0,0,20,26943,133671544825,133671544484,0
1921680201,1921680202,42,64,0,0,20,31481,133671544484,133671544710,0
1921680201,21773160140,94,64,2,0,20,10301,133671544484,133671544825,0
1921680201,1921680202,42,64,0,0,20,30688,133671544484,133671544710,0
1921680201,21773160140,86,64,2,0,20,8929,133671544484,133671544825,0
1921680208,1921680201,60,64,0,0,20,32643,106260561259611,133671544484,1
21773160140,1921680201,1466,118,0,0,20,31181,133671544825,133671544484,0
1921680208,1921680201,60,64,0,0,20,48611,106260561259611,133671544484,1
1921680201,1921680202,42,64,0,0,20,30757,133671544484,133671544710,0
1921680201,21773160140,78,64,2,0,20,9418,133671544484,133671544825,0
1921680201,1921680206,42,64,0,0,20,61405,133671544484,133671544774,0
21773160140,1921680201,1466,118,0,0,20,33823,133671544825,133671544484,0
1921680201,1921680208,42,64,0,0,20,4700,133671544484,106260561259611,0
21773160140,1921680201,2866,118,0,0,20,29285,133671544825,133671544484,0
1921680201,1921680211,42,64,0,0,20,58547,133671544484,133671544485,0
1921680201,21773160140,78,64,2,0,20,9216,133671544484,133671544825,0
19216803,22400251,84,1,2,0,20,58958,17763811743560,1101088686331,0
1921680212,1921680201,60,64,0,0,20,16592,106260561257785,133671544484,1
1921680201,1921680212,42,64,0,0,20,25104,133671544484,106260561257785,0
1921680203,1921680201,60,64,0,0,20,17334,133671544775,133671544484,1
1921680201,1921680204,42,64,0,0,20,350,133671544484,106260561259283,0
21773160140,1921680201,4266,118,0,0,20,24783,133671544825,133671544484,0
1921680202,1921680201,60,64,0,0,20,19208,133671544710,133671544484,1
1921680201,21773160140,66,64,2,0,20,9012,133671544484,133671544825,0
21773160140,1921680201,1466,118,0,0,20,33508,133671544825,133671544484,0
1921680201,1921680207,42,64,0,0,20,53726,133671544484,133671544832,0
1921680201,1921680204,42,64,0,0,20,406,133671544484,106260561259283,0
1921680201,21773160140,66,64,2,0,20,9941,133671544484,133671544825,0
21773160140,1921680201,66,118,0,0,20,34480,133671544825,133671544484,0
21773160140,1921680201,159,118,0,0,20,29833,133671544825,133671544484,0
1921680201,21773160140,66,64,2,0,20,9676,133671544484,133671544825,0
21773160140,1921680201,2866,118,0,0,20,27598,133671544825,133671544484,0
1921680201,21773160140,86,64,2,0,20,9677,133671544484,133671544825,0
1921680205,1921680201,60,64,0,0,20,23495,133671544708,133671544484,1
1921680201,1921680212,42,64,0,0,20,24377,133671544484,106260561257785,0
1921680201,21773160140,78,64,2,0,20,9775,133671544484,133671544825,0
21773160140,1921680201,4266,118,0,0,20,30859,133671544825,133671544484,0
1921680201,1921680203,42,64,0,0,20,17459,133671544484,133671544775,0
1921680201,1921680202,42,64,0,0,20,30508,133671544484,133671544710,0
1921680201,21773160140,94,64,2,0,20,9194,133671544484,133671544825,0
1921680201,1921680204,42,64,0,0,20,1171,133671544484,106260561259283,0
1921680201,21773160140,1294,64,2,0,20,64165,133671544484,133671544825,0
1921680201,21773160140,94,64,2,0,20,9512,133671544484,133671544825,0
1921680201,21773160140,78,64,2,0,20,10081,133671544484,133671544825,0
1921680201,1921680212,42,64,0,0,20,24467,133671544484,106260561257785,0
1921680201,21773160140,66,64,2,0,20,10155,133671544484,133671544825,0
1921680201,1921680202,42,64,0,0,20,30524,133671544484,133671544710,0
21773160140,1921680201,2866,118,0,0,20,32209,133671544825,133671544484,0
1921680203,1921680201,60,64,0,0,20,59580,133671544775,133671544484,1
1921680201,21773160140,66,64,2,0,20,10045,133671544484,133671544825,0
1921680201,1921680203,42,64,0,0,20,17023,133671544484,133671544775,0
1921680207,1921680201,60,64,0,0,20,31328,133671544832,133671544484,1
1921680205,1921680201,60,64,0,0,20,7575,133671544708,133671544484,1
1921680201,1921680211,42,64,0,0,20,57945,133671544484,133671544485,0
1921680201,21773160140,94,64,2,0,20,9186,133671544484,133671544825,0
21773160140,1921680201,1466,118,0,0,20,28689,133671544825,133671544484,0
21773160140,1921680201,1466,118,0,0,20,32312,133671544825,133671544484,0
1921680201,21773160140,78,64,2,0,20,9651,133671544484,133671544825,0
21773160140,1921680201,2866,118,0,0,20,29688,133671544825,133671544484,0
21773160140,1921680201,1466,118,0,0,20,28204,133671544825,133671544484,0
21773160140,1921680201,4266,118,0,0,20,28733,133671544825,133671544484,0
21773160140,1921680201,5666,118,0,0,20,24636,133671544825,133671544484,0
1921680201,21773160140,66,64,2,0,20,10151,133671544484,133671544825,0
1921680201,1921680205,42,64,0,0,20,45413,133671544484,133671544708,0
