src_ip,dst_ip,src_port,dst_port,seq,ack,window,flags,packet_size,ttl,label
21773160140,1921680201,443,33934,2265879328,3202569182,489,16,1466,118,0
1921680203,1921680201,51586,80,810193512,2060917316,512,2,60,64,1
142250181238,1921680201,443,34700,351571415,978121450,544,24,114,56,0
1921680201,1921680213,80,22673,4095214381,1968812718,64240,18,58,64,0
1921680214,1921680201,27080,80,801478480,1620414745,512,2,60,64,1
1921680218,1921680201,63983,80,1285023269,711054486,512,2,60,64,1
1921680201,21773160140,33934,443,3202681082,2270179150,29579,16,1466,64,0
1921680201,1921680213,80,15457,2998531183,1290533117,64240,18,58,64,0
1921680201,21773160140,33934,443,3202714652,2271718752,29037,16,78,64,0
1921680211,1921680201,63630,80,1820269310,2044683239,512,2,60,64,1
1921680201,21773160140,33934,443,3202640052,2268214117,29379,16,78,64,0
1921680201,1921680217,80,43875,2171585444,1379604263,64240,18,58,64,0
142250181238,1921680201,443,34700,351571227,978120163,544,24,135,56,0
21773160140,1921680201,443,33934,2274269314,3202770602,489,16,5666,118,0
1921680201,1921680206,80,49642,2774231462,1712692180,64240,18,58,64,0
1921680207,1921680201,38460,80,364647364,493493050,512,2,60,64,1
1921680201,21773160140,33934,443,3202595292,2267032062,29278,16,78,64,0
21773160140,1921680201,443,33934,2266828535,3202591562,489,16,1466,118,0
1921680213,1921680201,15416,80,188342734,1256491661,512,2,60,64,1
21773160140,1921680201,443,33934,2271387802,3202707192,489,16,1466,118,0
1921680201,1921680213,80,16065,926672720,1819404721,64240,18,58,64,0
1921680201,21773160140,33934,443,3202684812,2270225424,29454,16,78,64,0
1921680201,1921680213,80,20042,2765968930,1070840580,64240,18,58,64,0
1921680217,1921680201,42699,80,284608761,1550827425,512,2,60,64,1
1921680211,1921680201,62985,80,1356666575,524429247,512,2,60,64,1
1921680213,1921680201,16092,80,45101110,1277147244,512,2,60,64,1
1921680215,1921680201,27896,80,198792378,274577586,512,2,60,64,1
21773160140,1921680201,443,33934,2272646618,3202729572,489,16,1466,118,0
1921680201,21773160140,33934,443,3202684812,2270221224,29484,16,78,64,0
1921680201,21773160140,33934,443,3202766872,2274048761,28655,16,94,64,0
1921680201,1921680206,80,52933,262968078,1165256199,64240,18,58,64,0
21773160140,1921680201,443,33934,2273218776,3202744492,489,24,4266,118,0
21773160140,1921680201,443,33934,2267611210,3202617672,489,16,1466,118,0
1921680202,1921680201,64031,80,804078497,811805200,512,2,60,64,1
1921680213,1921680201,20053,80,1319765837,203029707,512,2,60,64,1
21773160140,1921680201,443,33934,2273837619,3202765942,489,16,66,118,0
21773160140,1921680201,443,33934,2271838403,3202714652,489,16,1466,118,0
1921680201,1921680213,80,23291,1379485868,14404999,64240,18,58,64,0
1921680219,1921680201,5623,80,208411219,2013567689,512,2,60,64,1
1921680209,1921680201,257,80,301138544,88432195,512,2,60,64,1
1921680213,1921680201,15423,80,1327498323,637217133,512,2,60,64,1
1921680205,1921680201,1966,80,323108587,643859304,512,2,60,64,1
21773160140,1921680201,443,33934,2267327777,3202602752,489,16,2866,118,0
1921680211,1921680201,63633,80,1565418817,103108102,512,2,60,64,1
1921680217,1921680201,42669,80,293674637,1314272150,512,2,60,64,1
21773160140,1921680201,443,33934,2272392017,3202729572,489,16,2866,118,0
21773160140,1921680201,443,33934,2272727818,3202729572,489,16,4266,118,0
1921680201,1921680217,80,43872,1798012507,610558115,64240,18,58,64,0
21773160140,1921680201,443,33934,2269942904,3202677352,489,16,1466,118,0
1921680201,21773160140,33934,443,3202569182,2265797711,28959,16,78,64,0
21773160140,1921680201,443,33934,2271442178,3202707192,489,16,16866,118,0
1921680202,1921680201,64970,80,481944717,965054579,512,2,60,64,1
21773160140,1921680201,443,33934,2274020761,3202766872,489,16,1466,118,0
1921680201,21773160140,33934,443,3202707192,2271410666,29557,16,78,64,0
1921680201,1921680217,80,45067,3802036537,916637614,64240,18,58,64,0
1921680210,1921680201,41218,80,914056487,472146416,512,2,60,64,1
1921680206,1921680201,56868,80,2046681276,1056954340,512,2,60,64,1
1921680211,1921680201,65462,80,1223142900,1758834401,512,2,60,64,1
1921680201,1921680207,80,42320,1980523674,72359283,64240,18,58,64,0
1921680201,21773160140,33934,443,3202569182,2265800511,28939,16,78,64,0
21773160140,1921680201,443,33934,2272739018,3202729572,489,16,1466,118,0
1921680205,1921680201,7202,80,1617434251,1104117630,512,2,60,64,1
21773160140,1921680201,443,33934,2266549947,3202580372,489,16,1466,118,0
21773160140,1921680201,443,33934,2272663418,3202729572,489,16,1466,118,0
1921680205,1921680201,4596,80,2087813588,487678509,512,2,60,64,1
1921680208,1921680201,19497,80,1903507314,1493010632,512,2,60,64,1
21773160140,1921680201,443,33934,2271244194,3202703462,489,24,4978,118,0
21773160140,1921680201,443,33934,2274870522,3202785522,489,16,5666,118,0
1921680201,1921680206,80,51578,1909280314,605213239,64240,18,58,64,0
1921680201,1921680213,80,16092,2890741828,45101111,64240,18,58,64,0
1921680201,1921680219,80,3793,2341315731,1119375823,64240,18,58,64,0
1921680202,1921680201,61700,80,1564304643,1137579733,512,2,60,64,1
21773160140,1921680201,443,33934,2270954987,3202699732,489,16,1466,118,0
1921680211,1921680201,63627,80,1108917704,245976228,512,2,60,64,1
1921680209,1921680201,2663,80,696507157,1998491857,512,2,60,64,1
21773160140,1921680201,443,33934,2270936323,3202699732,489,16,1466,118,0
1921680220,1921680201,8563,80,2005527438,2001974914,512,2,60,64,1
1921680201,1921680213,80,18735,1205258401,222837365,64240,18,58,64,0
1921680214,1921680201,25113,80,2049825376,1338194041,512,2,60,64,1
1921680201,21773160140,33934,443,3202699732,2270849747,29328,16,66,64,0
21773160140,1921680201,443,33934,2270504237,3202692272,489,16,5666,118,0
1921680201,1921680219,80,5670,411816921,252964704,64240,18,58,64,0
1921680201,21773160140,33934,443,3202722112,2272138526,28889,16,94,64,0
1921680203,1921680201,46159,80,741605451,909274762,512,2,60,64,1
21773160140,1921680201,443,33934,2273332416,3202744492,489,24,2866,118,0
21773160140,1921680201,443,33934,2271819116,3202714652,489,16,5666,118,0
1921680209,1921680201,3657,80,1265454677,1914525606,512,2,60,64,1
21773160140,1921680201,443,33934,2266695284,3202591562,489,24,1259,118,0
21773160140,1921680201,443,33934,2270327482,3202684812,489,16,1466,118,0
1921680207,1921680201,43578,80,927622211,2104618570,512,2,60,64,1
1921680201,21773160140,33934,443,3202778062,2274531571,28765,16,94,64,0
1921680211,1921680201,508,80,551287528,1021565333,512,2,60,64,1
1921680219,1921680201,9284,80,1560221185,1091438892,512,2,60,64,1
21773160140,1921680201,443,33934,2273739648,3202759412,489,16,2866,118,0
1921680217,1921680201,46260,80,735333052,1791971524,512,2,60,64,1
1921680205,1921680201,7233,80,1843204435,1882719462,512,2,60,64,1
1921680213,1921680201,19341,80,360985012,1728855252,512,2,60,64,1
1921680213,1921680201,19384,80,97603676,1634000657,512,2,60,64,1
1921680201,1921680213,80,22646,604205765,900111008,64240,18,58,64,0
1921680201,21773160140,33934,443,3202692272,2270533637,29122,16,86,64,0
21773160140,1921680201,443,33934,2273542934,3202755682,489,16,1466,118,0
1921680202,1921680201,62189,80,1062333999,308369857,512,2,60,64,1
21773160140,1921680201,443,33934,2267363433,3202602752,489,24,10330,118,0
1921680211,1921680201,516,80,1109845043,1121271158,512,2,60,64,1
21773160140,1921680201,443,33934,2266409986,3202580372,489,16,1466,118,0
1921680201,1921680213,80,22674,3746216613,62105402,64240,18,58,64,0
1921680213,1921680201,19362,80,954317738,889036839,512,2,60,64,1
21773160140,1921680201,443,33934,2272387256,3202722112,489,16,1466,118,0
1921680201,21773160140,33934,443,3202654972,2268877484,29472,16,66,64,0
1921680220,1921680201,10972,80,1653789587,147629513,512,2,60,64,1
21773160140,1921680201,443,33934,2266705158,3202591562,489,16,1466,118,0
1921680205,1921680201,8554,80,1764557064,32195057,512,2,60,64,1
1921680201,21773160140,33934,443,3202669892,2269500248,29579,16,78,64,0
1921680215,1921680201,26955,80,938298463,1574963850,512,2,60,64,1
1921680213,1921680201,22014,80,1301081654,993603411,512,2,60,64,1
1921680203,1921680201,49164,80,636937496,2023600292,512,2,60,64,1
1921680211,1921680201,64833,80,1052067886,1773524622,512,2,60,64,1
21773160140,1921680201,443,33934,2267103690,3202601822,489,16,66,118,0
1921680211,1921680201,61223,80,525926831,1549009423,512,2,60,64,1
1921680201,1921680207,80,44232,2424820852,1185397032,64240,18,58,64,0
21773160140,1921680201,443,33934,2270310026,3202684812,489,16,1466,118,0
1921680201,21773160140,33934,443,3202640052,2268189387,29568,16,78,64,0
21773160140,1921680201,443,33934,2266803152,3202591562,489,16,2866,118,0
1921680217,1921680201,48056,80,480665596,887859283,512,2,60,64,1
1921680203,1921680201,51583,80,1986917830,646375086,512,2,60,64,1
1921680214,1921680201,29072,80,1478694819,1284942900,512,2,60,64,1
1921680205,1921680201,5243,80,543461352,505793031,512,2,60,64,1
1921680201,21773160140,33934,443,3202737032,2272853324,29556,16,66,64,0
21773160140,1921680201,443,33934,2270853947,3202699732,489,16,2866,118,0
1921680201,1921680207,80,38471,1834550433,922380197,64240,18,58,64,0
21773160140,1921680201,443,33934,2273296952,3202744492,489,16,2866,118,0
1921680218,1921680201,59152,80,506591818,2070106198,512,2,60,64,1
21773160140,1921680201,443,33934,2267768474,3202617672,489,24,1122,118,0
1921680211,1921680201,64862,80,688328777,1423867942,512,2,60,64,1
1921680201,21773160140,33934,443,3202677352,2269822504,29238,16,86,64,0
1921680201,21773160140,33934,443,3202770602,2274269314,29357,16,78,64,0
1921680215,1921680201,29840,80,177500055,634389663,512,2,60,64,1
1921680201,21773160140,33934,443,3202669892,2269524122,29400,16,86,64,0
21773160140,1921680201,443,33934,2271917979,3202714652,489,24,2866,118,0
1921680201,1921680207,80,42947,2722146736,1226203948,64240,18,58,64,0
1921680202,1921680201,62665,80,93188129,1999348886,512,2,60,64,1
21773160140,1921680201,443,33934,2267487274,3202617672,489,24,1259,118,0
1921680201,21773160140,33934,443,3202760812,2273836115,29579,24,1466,64,0
1921680217,1921680201,41493,80,1232387087,198274086,512,2,60,64,1
1921680214,1921680201,25130,80,2056235371,254468697,512,2,60,64,1
1921680201,1921680217,80,45050,3356102431,1133124775,64240,18,58,64,0
21773160140,1921680201,443,33934,2266731288,3202591562,489,16,4266,118,0
1921680201,21773160140,33934,443,3202632592,2268162282,29259,16,66,64,0
1921680201,1921680219,80,2614,3405127933,1455430667,64240,18,58,64,0
21773160140,1921680201,443,33934,2270177646,3202680152,489,16,66,118,0
21773160140,1921680201,443,33934,2265911992,3202569182,489,16,1466,118,0
1921680201,21773160140,33934,443,3202595292,2267022262,29351,16,78,64,0
1921680208,1921680201,19722,80,1923020058,1455067200,512,2,60,64,1
21773160140,1921680201,443,33934,2269983504,3202677352,489,24,2866,118,0
1921680208,1921680201,19971,80,1165913092,1573424043,512,2,60,64,1
1921680201,1921680208,80,19656,3067191454,1903751075,64240,18,58,64,0
1921680201,21773160140,33934,443,3202778062,2274709371,27953,16,94,64,0
21773160140,1921680201,443,33934,2270881011,3202699732,489,16,2866,118,0
1921680201,21773160140,33934,443,3202591562,2266758352,29104,16,78,64,0
1921680201,21773160140,33934,443,3202624202,2267771034,29579,24,996,64,0
1921680211,1921680201,2904,80,812639637,2054213701,512,2,60,64,1
1921680210,1921680201,38756,80,472858011,14715983,512,2,60,64,1
1921680201,1921680213,80,16068,2725524235,1183851458,64240,18,58,64,0
1921680201,1921680206,80,52894,2114968844,1445260346,64240,18,58,64,0
1921680201,1921680217,80,46265,1312324785,1253676991,64240,18,58,64,0
1921680201,21773160140,33934,443,3202677352,2269945704,28566,16,94,64,0
1921680217,1921680201,45671,80,888655536,1266449421,512,2,60,64,1
21773160140,1921680201,443,33934,2271617246,3202714652,489,16,2866,118,0
21773160140,1921680201,443,33934,2267834102,3202625132,489,16,9866,118,0
1921680214,1921680201,27770,80,1332343355,1710871239,512,2,60,64,1
21773160140,1921680201,443,33934,2270179150,3202683882,489,16,66,118,0
1921680201,21773160140,33934,443,3202676422,2269777630,29579,24,996,64,0
21773160140,1921680201,443,33934,2266274463,3202580372,489,16,4266,118,0
1921680201,21773160140,33934,443,3202722112,2272366256,28003,16,94,64,0
21773160140,1921680201,443,33934,2272977219,3202744492,489,16,2866,118,0
1921680201,21773160140,33934,443,3202707192,2271468778,29125,16,94,64,0
21773160140,1921680201,443,33934,2272797818,3202729572,489,16,2866,118,0
1921680213,1921680201,23278,80,378063205,1002800834,512,2,60,64,1
1921680218,1921680201,59172,80,539788195,769320148,512,2,60,64,1
1921680201,21773160140,33934,443,3202728642,2272390543,29579,24,996,64,0
1921680219,1921680201,3828,80,437846221,0,0,4,60,64,0
21773160140,1921680201,443,33934,2266599664,3202584102,489,16,8466,118,0
21773160140,1921680201,443,33934,2267102186,3202599022,489,24,1259,118,0
1921680201,21773160140,33934,443,3202699732,2270839017,29409,16,66,64,0
21773160140,1921680201,443,33934,2274717771,3202778062,489,16,2866,118,0
1921680211,1921680201,1141,80,659828199,1639538070,512,2,60,64,1
1921680210,1921680201,38188,80,1617191170,446846551,512,2,60,64,1
1921680201,1921680206,80,50303,2083667248,521898803,64240,18,58,64,0
1921680201,1921680217,80,46868,3956802737,1706641658,64240,18,58,64,0
1921680210,1921680201,38169,80,1182904260,791679961,512,2,60,64,1
21773160140,1921680201,443,33934,2272786618,3202729572,489,16,8466,118,0
1921680211,1921680201,2901,80,514617377,1461630454,512,2,60,64,1
21773160140,1921680201,443,33934,2272884124,3202737032,489,24,1930,118,0
1921680206,1921680201,57475,80,593516320,654477923,512,2,60,64,1
1921680201,1921680207,80,37860,3433969137,1332646674,64240,18,58,64,0
21773160140,1921680201,443,33934,2269854704,3202677352,489,16,5666,118,0
1921680201,21773160140,33934,443,3202642852,2268363901,29579,24,996,64,0
1921680209,1921680201,2199,80,1909194163,1728539892,512,2,60,64,1
1921680202,1921680201,367,80,403076718,1586884327,512,2,60,64,1
1921680213,1921680201,16733,80,1680436816,1575694861,512,2,60,64,1
1921680201,21773160140,33934,443,3202677352,2269938704,28619,16,94,64,0
21773160140,1921680201,443,33934,2272388656,3202722112,489,24,449,118,0
1921680201,1921680219,80,6252,3375001451,888237791,64240,18,58,64,0
21773160140,1921680201,443,33934,2267209472,3202602752,489,16,1466,118,0
1921680201,1921680207,80,39746,1652410898,1055163886,64240,18,58,64,0
1921680204,1921680201,24958,80,937233098,181622828,512,2,60,64,1
1921680202,1921680201,65427,80,1325093983,1107124517,512,2,60,64,1
21773160140,1921680201,443,33934,2271176585,3202703462,489,24,2811,118,0
1921680201,21773160140,33934,443,3202692272,2270535037,29112,16,94,64,0
21773160140,1921680201,443,33934,2268743473,3202647512,489,16,1466,118,0
21773160140,1921680201,443,33934,2268834273,3202654972,489,24,347,118,0
1921680201,21773160140,33934,443,3202778062,2274754171,27971,16,94,64,0
21773160140,1921680201,443,33934,2268908748,3202654972,489,16,1466,118,0
1921680201,1921680213,80,17420,4043937199,1872353922,64240,18,58,64,0
21773160140,1921680201,443,33934,2272428417,3202729572,489,16,2866,118,0
1921680206,1921680201,56807,80,1688418841,1448828811,512,2,60,64,1
1921680201,1921680217,80,48058,3449083626,152431228,64240,18,58,64,0
1921680207,1921680201,40416,80,1637623836,2020116492,512,2,60,64,1
21773160140,1921680201,443,33934,2273109989,3202744492,489,16,1466,118,0
1921680201,21773160140,33934,443,3202569182,2265812367,28852,16,78,64,0
1921680201,1921680213,80,15425,2442478382,697314041,64240,18,58,64,0
1921680214,1921680201,25817,80,1622990943,328430838,512,2,60,64,1
21773160140,1921680201,443,33934,2273130245,3202744492,489,16,5666,118,0
1921680208,1921680201,19665,80,2110255579,217789719,512,2,60,64,1
21773160140,1921680201,443,33934,2265807511,3202569182,489,24,722,118,0
1921680201,21773160140,33934,443,3202707192,2271458978,29200,16,94,64,0
1921680220,1921680201,10499,80,490799790,2016261338,512,2,60,64,1
21773160140,1921680201,443,33934,2270916723,3202699732,489,16,2866,118,0
21773160140,1921680201,443,33934,2270532237,3202692272,489,16,1466,118,0
1921680206,1921680201,55551,80,1743379453,1985812391,512,2,60,64,1
1921680201,1921680219,80,7496,1821919443,1157318096,64240,18,58,64,0
21773160140,1921680201,443,33934,2270348946,3202684812,489,16,1466,118,0
1921680201,1921680207,80,41022,99237162,773260087,64240,18,58,64,0
21773160140,1921680201,443,33934,2270770127,3202692272,489,24,1466,118,0
1921680219,1921680201,5671,80,642442523,444382397,512,2,60,64,1
1921680201,1921680219,80,5045,4051335194,209904901,64240,18,58,64,0
21773160140,1921680201,443,33934,2266407186,3202580372,489,16,1466,118,0
1921680201,1921680207,80,39125,3155789038,1547586651,64240,18,58,64,0
1921680214,1921680201,23792,80,890780987,1003339667,512,2,60,64,1
1921680207,1921680201,42935,80,1461575696,1434922458,512,2,60,64,1
21773160140,1921680201,443,33934,2272390516,3202725842,489,24,93,118,0
1921680217,1921680201,47483,80,583440789,678966881,512,2,60,64,1
1921680201,21773160140,33934,443,3202692272,2270685887,28036,16,94,64,0
